time,node,node_capacity,used_resources
546.0,pop7,1,0.0
546.0,pop8,1,0.0
546.0,pop9,1,0.0
546.0,pop10,1,1.0
552.0,pop0,1,1.0
552.0,pop1,1,0.0
552.0,pop2,1,0.0
552.0,pop3,1,0.0
552.0,pop4,1,0.0
552.0,pop5,1,0.0
552.0,pop6,1,0.0
552.0,pop7,1,0.0
552.0,pop8,1,0.0
552.0,pop9,1,0.0
552.0,pop10,1,1.0
558.0,pop0,1,0.0
558.0,pop1,1,1.0
558.0,pop2,1,0.0
558.0,pop3,1,0.0
558.0,pop4,1,0.0
558.0,pop5,1,0.0
558.0,pop6,1,0.0
558.0,pop7,1,0.0
558.0,pop8,1,0.0
558.0,pop9,1,0.0
558.0,pop10,1,0.0
564.0,pop0,1,1.0
564.0,pop1,1,0.0
564.0,pop2,1,0.0
564.0,pop3,1,0.0
564.0,pop4,1,0.0
564.0,pop5,1,0.0
564.0,pop6,1,0.0
564.0,pop7,1,0.0
564.0,pop8,1,0.0
564.0,pop9,1,0.0
564.0,pop10,1,1.0
570.0,pop0,1,0.0
570.0,pop1,1,1.0
570.0,pop2,1,0.0
570.0,pop3,1,0.0
570.0,pop4,1,0.0
570.0,pop5,1,0.0
570.0,pop6,1,0.0
570.0,pop7,1,0.0
570.0,pop8,1,0.0
570.0,pop9,1,0.0
570.0,pop10,1,0.0
576.0,pop0,1,1.0
576.0,pop1,1,1.0
576.0,pop2,1,0.0
576.0,pop3,1,0.0
576.0,pop4,1,0.0
576.0,pop5,1,0.0
576.0,pop6,1,0.0
576.0,pop7,1,0.0
576.0,pop8,1,0.0
576.0,pop9,1,0.0
576.0,pop10,1,1.0
582.0,pop0,1,1.0
582.0,pop1,1,0.0
582.0,pop2,1,0.0
582.0,pop3,1,0.0
582.0,pop4,1,0.0
582.0,pop5,1,0.0
582.0,pop6,1,0.0
582.0,pop7,1,0.0
582.0,pop8,1,0.0
582.0,pop9,1,0.0
582.0,pop10,1,1.0
588.0,pop0,1,0.0
588.0,pop1,1,1.0
588.0,pop2,1,0.0
588.0,pop3,1,0.0
588.0,pop4,1,0.0
588.0,pop5,1,0.0
588.0,pop6,1,0.0
588.0,pop7,1,0.0
588.0,pop8,1,0.0
588.0,pop9,1,0.0
588.0,pop10,1,0.0
594.0,pop0,1,1.0
594.0,pop1,1,0.0
594.0,pop2,1,0.0
594.0,pop3,1,0.0
594.0,pop4,1,0.0
594.0,pop5,1,0.0
594.0,pop6,1,0.0
594.0,pop7,1,0.0
594.0,pop8,1,0.0
594.0,pop9,1,0.0
594.0,pop10,1,1.0
600.0,pop0,1,0.0
600.0,pop1,1,1.0
600.0,pop2,1,0.0
600.0,pop3,1,0.0
600.0,pop4,1,0.0
600.0,pop5,1,0.0
600.0,pop6,1,0.0
600.0,pop7,1,0.0
600.0,pop8,1,0.0
600.0,pop9,1,0.0
600.0,pop10,1,0.0
606.0,pop0,1,1.0
606.0,pop1,1,1.0
606.0,pop2,1,0.0
606.0,pop3,1,0.0
606.0,pop4,1,0.0
606.0,pop5,1,0.0
606.0,pop6,1,0.0
606.0,pop7,1,0.0
606.0,pop8,1,0.0
606.0,pop9,1,0.0
606.0,pop10,1,1.0
612.0,pop0,1,1.0
612.0,pop1,1,0.0
612.0,pop2,1,0.0
612.0,pop3,1,0.0
612.0,pop4,1,0.0
612.0,pop5,1,0.0
612.0,pop6,1,0.0
612.0,pop7,1,0.0
612.0,pop8,1,0.0
612.0,pop9,1,0.0
612.0,pop10,1,1.0
618.0,pop0,1,0.0
618.0,pop1,1,1.0
618.0,pop2,1,0.0
618.0,pop3,1,0.0
618.0,pop4,1,0.0
618.0,pop5,1,0.0
618.0,pop6,1,0.0
618.0,pop7,1,0.0
618.0,pop8,1,0.0
618.0,pop9,1,0.0
618.0,pop10,1,0.0
624.0,pop0,1,1.0
624.0,pop1,1,0.0
624.0,pop2,1,0.0
624.0,pop3,1,0.0
624.0,pop4,1,0.0
624.0,pop5,1,0.0
624.0,pop6,1,0.0
624.0,pop7,1,0.0
624.0,pop8,1,0.0
624.0,pop9,1,0.0
624.0,pop10,1,1.0
630.0,pop0,1,0.0
630.0,pop1,1,1.0
630.0,pop2,1,0.0
630.0,pop3,1,0.0
630.0,pop4,1,0.0
630.0,pop5,1,0.0
630.0,pop6,1,0.0
630.0,pop7,1,0.0
630.0,pop8,1,0.0
630.0,pop9,1,0.0
630.0,pop10,1,0.0
636.0,pop0,1,1.0
636.0,pop1,1,1.0
636.0,pop2,1,0.0
636.0,pop3,1,0.0
636.0,pop4,1,0.0
636.0,pop5,1,0.0
636.0,pop6,1,0.0
636.0,pop7,1,0.0
636.0,pop8,1,0.0
636.0,pop9,1,0.0
636.0,pop10,1,1.0
642.0,pop0,1,1.0
642.0,pop1,1,0.0
642.0,pop2,1,0.0
642.0,pop3,1,0.0
642.0,pop4,1,0.0
642.0,pop5,1,0.0
642.0,pop6,1,0.0
642.0,pop7,1,0.0
642.0,pop8,1,0.0
642.0,pop9,1,0.0
642.0,pop10,1,1.0
648.0,pop0,1,0.0
648.0,pop1,1,1.0
648.0,pop2,1,0.0
648.0,pop3,1,0.0
648.0,pop4,1,0.0
648.0,pop5,1,0.0
648.0,pop6,1,0.0
648.0,pop7,1,0.0
648.0,pop8,1,0.0
648.0,pop9,1,0.0
648.0,pop10,1,0.0
654.0,pop0,1,1.0
654.0,pop1,1,0.0
654.0,pop2,1,0.0
654.0,pop3,1,0.0
654.0,pop4,1,0.0
654.0,pop5,1,0.0
654.0,pop6,1,0.0
654.0,pop7,1,0.0
654.0,pop8,1,0.0
654.0,pop9,1,0.0
654.0,pop10,1,1.0
660.0,pop0,1,0.0
660.0,pop1,1,1.0
660.0,pop2,1,0.0
660.0,pop3,1,0.0
660.0,pop4,1,0.0
660.0,pop5,1,0.0
660.0,pop6,1,0.0
660.0,pop7,1,0.0
660.0,pop8,1,0.0
660.0,pop9,1,0.0
660.0,pop10,1,0.0
666.0,pop0,1,1.0
666.0,pop1,1,1.0
666.0,pop2,1,0.0
666.0,pop3,1,0.0
666.0,pop4,1,0.0
666.0,pop5,1,0.0
666.0,pop6,1,0.0
666.0,pop7,1,0.0
666.0,pop8,1,0.0
666.0,pop9,1,0.0
666.0,pop10,1,1.0
672.0,pop0,1,1.0
672.0,pop1,1,0.0
672.0,pop2,1,0.0
672.0,pop3,1,0.0
672.0,pop4,1,0.0
672.0,pop5,1,0.0
672.0,pop6,1,0.0
672.0,pop7,1,0.0
672.0,pop8,1,0.0
672.0,pop9,1,0.0
672.0,pop10,1,1.0
678.0,pop0,1,0.0
678.0,pop1,1,1.0
678.0,pop2,1,0.0
678.0,pop3,1,0.0
678.0,pop4,1,0.0
678.0,pop5,1,0.0
678.0,pop6,1,0.0
678.0,pop7,1,0.0
678.0,pop8,1,0.0
678.0,pop9,1,0.0
678.0,pop10,1,0.0
684.0,pop0,1,1.0
684.0,pop1,1,0.0
684.0,pop2,1,0.0
684.0,pop3,1,0.0
684.0,pop4,1,0.0
684.0,pop5,1,0.0
684.0,pop6,1,0.0
684.0,pop7,1,0.0
684.0,pop8,1,0.0
684.0,pop9,1,0.0
684.0,pop10,1,1.0
690.0,pop0,1,0.0
690.0,pop1,1,1.0
690.0,pop2,1,0.0
690.0,pop3,1,0.0
690.0,pop4,1,0.0
690.0,pop5,1,0.0
690.0,pop6,1,0.0
690.0,pop7,1,0.0
690.0,pop8,1,0.0
690.0,pop9,1,0.0
690.0,pop10,1,0.0
696.0,pop0,1,1.0
696.0,pop1,1,1.0
696.0,pop2,1,0.0
696.0,pop3,1,0.0
696.0,pop4,1,0.0
696.0,pop5,1,0.0
696.0,pop6,1,0.0
696.0,pop7,1,0.0
696.0,pop8,1,0.0
696.0,pop9,1,0.0
696.0,pop10,1,1.0
702.0,pop0,1,1.0
702.0,pop1,1,0.0
702.0,pop2,1,0.0
702.0,pop3,1,0.0
702.0,pop4,1,0.0
702.0,pop5,1,0.0
702.0,pop6,1,0.0
702.0,pop7,1,0.0
702.0,pop8,1,0.0
702.0,pop9,1,0.0
702.0,pop10,1,1.0
708.0,pop0,1,0.0
708.0,pop1,1,1.0
708.0,pop2,1,0.0
708.0,pop3,1,0.0
708.0,pop4,1,0.0
708.0,pop5,1,0.0
708.0,pop6,1,0.0
708.0,pop7,1,0.0
708.0,pop8,1,0.0
708.0,pop9,1,0.0
708.0,pop10,1,0.0
714.0,pop0,1,1.0
714.0,pop1,1,0.0
714.0,pop2,1,0.0
714.0,pop3,1,0.0
714.0,pop4,1,0.0
714.0,pop5,1,0.0
714.0,pop6,1,0.0
714.0,pop7,1,0.0
714.0,pop8,1,0.0
714.0,pop9,1,0.0
714.0,pop10,1,1.0
720.0,pop0,1,0.0
720.0,pop1,1,1.0
720.0,pop2,1,0.0
720.0,pop3,1,0.0
720.0,pop4,1,0.0
720.0,pop5,1,0.0
720.0,pop6,1,0.0
720.0,pop7,1,0.0
720.0,pop8,1,0.0
720.0,pop9,1,0.0
720.0,pop10,1,0.0
726.0,pop0,1,1.0
726.0,pop1,1,1.0
726.0,pop2,1,0.0
726.0,pop3,1,0.0
726.0,pop4,1,0.0
726.0,pop5,1,0.0
726.0,pop6,1,0.0
726.0,pop7,1,0.0
726.0,pop8,1,0.0
726.0,pop9,1,0.0
726.0,pop10,1,1.0
732.0,pop0,1,1.0
732.0,pop1,1,0.0
732.0,pop2,1,0.0
732.0,pop3,1,0.0
732.0,pop4,1,0.0
732.0,pop5,1,0.0
732.0,pop6,1,0.0
732.0,pop7,1,0.0
732.0,pop8,1,0.0
732.0,pop9,1,0.0
732.0,pop10,1,1.0
738.0,pop0,1,0.0
738.0,pop1,1,1.0
738.0,pop2,1,0.0
738.0,pop3,1,0.0
738.0,pop4,1,0.0
738.0,pop5,1,0.0
738.0,pop6,1,0.0
738.0,pop7,1,0.0
738.0,pop8,1,0.0
738.0,pop9,1,0.0
738.0,pop10,1,0.0
744.0,pop0,1,1.0
744.0,pop1,1,0.0
744.0,pop2,1,0.0
744.0,pop3,1,0.0
744.0,pop4,1,0.0
744.0,pop5,1,0.0
744.0,pop6,1,0.0
744.0,pop7,1,0.0
744.0,pop8,1,0.0
744.0,pop9,1,0.0
744.0,pop10,1,1.0
750.0,pop0,1,0.0
750.0,pop1,1,1.0
750.0,pop2,1,0.0
750.0,pop3,1,0.0
750.0,pop4,1,0.0
750.0,pop5,1,0.0
750.0,pop6,1,0.0
750.0,pop7,1,0.0
750.0,pop8,1,0.0
750.0,pop9,1,0.0
750.0,pop10,1,0.0
756.0,pop0,1,1.0
756.0,pop1,1,1.0
756.0,pop2,1,0.0
756.0,pop3,1,0.0
756.0,pop4,1,0.0
756.0,pop5,1,0.0
756.0,pop6,1,0.0
756.0,pop7,1,0.0
756.0,pop8,1,0.0
756.0,pop9,1,0.0
756.0,pop10,1,1.0
762.0,pop0,1,1.0
762.0,pop1,1,0.0
762.0,pop2,1,0.0
762.0,pop3,1,0.0
762.0,pop4,1,0.0
762.0,pop5,1,0.0
762.0,pop6,1,0.0
762.0,pop7,1,0.0
762.0,pop8,1,0.0
762.0,pop9,1,0.0
762.0,pop10,1,1.0
768.0,pop0,1,0.0
768.0,pop1,1,1.0
768.0,pop2,1,0.0
768.0,pop3,1,0.0
768.0,pop4,1,0.0
768.0,pop5,1,0.0
768.0,pop6,1,0.0
768.0,pop7,1,0.0
768.0,pop8,1,0.0
768.0,pop9,1,0.0
768.0,pop10,1,0.0
774.0,pop0,1,1.0
774.0,pop1,1,0.0
774.0,pop2,1,0.0
774.0,pop3,1,0.0
774.0,pop4,1,0.0
774.0,pop5,1,0.0
774.0,pop6,1,0.0
774.0,pop7,1,0.0
774.0,pop8,1,0.0
774.0,pop9,1,0.0
774.0,pop10,1,1.0
780.0,pop0,1,0.0
780.0,pop1,1,1.0
780.0,pop2,1,0.0
780.0,pop3,1,0.0
780.0,pop4,1,0.0
780.0,pop5,1,0.0
780.0,pop6,1,0.0
780.0,pop7,1,0.0
780.0,pop8,1,0.0
780.0,pop9,1,0.0
780.0,pop10,1,0.0
786.0,pop0,1,1.0
786.0,pop1,1,1.0
786.0,pop2,1,0.0
786.0,pop3,1,0.0
786.0,pop4,1,0.0
786.0,pop5,1,0.0
786.0,pop6,1,0.0
786.0,pop7,1,0.0
786.0,pop8,1,0.0
786.0,pop9,1,0.0
786.0,pop10,1,1.0
792.0,pop0,1,1.0
792.0,pop1,1,0.0
792.0,pop2,1,0.0
792.0,pop3,1,0.0
792.0,pop4,1,0.0
792.0,pop5,1,0.0
792.0,pop6,1,0.0
792.0,pop7,1,0.0
792.0,pop8,1,0.0
792.0,pop9,1,0.0
792.0,pop10,1,1.0
798.0,pop0,1,0.0
798.0,pop1,1,1.0
798.0,pop2,1,0.0
798.0,pop3,1,0.0
798.0,pop4,1,0.0
798.0,pop5,1,0.0
798.0,pop6,1,0.0
798.0,pop7,1,0.0
798.0,pop8,1,0.0
798.0,pop9,1,0.0
798.0,pop10,1,0.0
804.0,pop0,1,1.0
804.0,pop1,1,0.0
804.0,pop2,1,0.0
804.0,pop3,1,0.0
804.0,pop4,1,0.0
804.0,pop5,1,0.0
804.0,pop6,1,0.0
804.0,pop7,1,0.0
804.0,pop8,1,0.0
804.0,pop9,1,0.0
804.0,pop10,1,1.0
810.0,pop0,1,0.0
810.0,pop1,1,1.0
810.0,pop2,1,0.0
810.0,pop3,1,0.0
810.0,pop4,1,0.0
810.0,pop5,1,0.0
810.0,pop6,1,0.0
810.0,pop7,1,0.0
810.0,pop8,1,0.0
810.0,pop9,1,0.0
810.0,pop10,1,0.0
816.0,pop0,1,1.0
816.0,pop1,1,1.0
816.0,pop2,1,0.0
816.0,pop3,1,0.0
816.0,pop4,1,0.0
816.0,pop5,1,0.0
816.0,pop6,1,0.0
816.0,pop7,1,0.0
816.0,pop8,1,0.0
816.0,pop9,1,0.0
816.0,pop10,1,1.0
822.0,pop0,1,1.0
822.0,pop1,1,0.0
822.0,pop2,1,0.0
822.0,pop3,1,0.0
822.0,pop4,1,0.0
822.0,pop5,1,0.0
822.0,pop6,1,0.0
822.0,pop7,1,0.0
822.0,pop8,1,0.0
822.0,pop9,1,0.0
822.0,pop10,1,1.0
828.0,pop0,1,0.0
828.0,pop1,1,1.0
828.0,pop2,1,0.0
828.0,pop3,1,0.0
828.0,pop4,1,0.0
828.0,pop5,1,0.0
828.0,pop6,1,0.0
828.0,pop7,1,0.0
828.0,pop8,1,0.0
828.0,pop9,1,0.0
828.0,pop10,1,0.0
834.0,pop0,1,1.0
834.0,pop1,1,0.0
834.0,pop2,1,0.0
834.0,pop3,1,0.0
834.0,pop4,1,0.0
834.0,pop5,1,0.0
834.0,pop6,1,0.0
834.0,pop7,1,0.0
834.0,pop8,1,0.0
834.0,pop9,1,0.0
834.0,pop10,1,1.0
840.0,pop0,1,0.0
840.0,pop1,1,1.0
840.0,pop2,1,0.0
840.0,pop3,1,0.0
840.0,pop4,1,0.0
840.0,pop5,1,0.0
840.0,pop6,1,0.0
840.0,pop7,1,0.0
840.0,pop8,1,0.0
840.0,pop9,1,0.0
840.0,pop10,1,0.0
846.0,pop0,1,1.0
846.0,pop1,1,1.0
846.0,pop2,1,0.0
846.0,pop3,1,0.0
846.0,pop4,1,0.0
846.0,pop5,1,0.0
846.0,pop6,1,0.0
846.0,pop7,1,0.0
846.0,pop8,1,0.0
846.0,pop9,1,0.0
846.0,pop10,1,1.0
852.0,pop0,1,1.0
852.0,pop1,1,0.0
852.0,pop2,1,0.0
852.0,pop3,1,0.0
852.0,pop4,1,0.0
852.0,pop5,1,0.0
852.0,pop6,1,0.0
852.0,pop7,1,0.0
852.0,pop8,1,0.0
852.0,pop9,1,0.0
852.0,pop10,1,1.0
858.0,pop0,1,0.0
858.0,pop1,1,1.0
858.0,pop2,1,0.0
858.0,pop3,1,0.0
858.0,pop4,1,0.0
858.0,pop5,1,0.0
858.0,pop6,1,0.0
858.0,pop7,1,0.0
858.0,pop8,1,0.0
858.0,pop9,1,0.0
858.0,pop10,1,0.0
864.0,pop0,1,1.0
864.0,pop1,1,0.0
864.0,pop2,1,0.0
864.0,pop3,1,0.0
864.0,pop4,1,0.0
864.0,pop5,1,0.0
864.0,pop6,1,0.0
864.0,pop7,1,0.0
864.0,pop8,1,0.0
864.0,pop9,1,0.0
864.0,pop10,1,1.0
870.0,pop0,1,0.0
870.0,pop1,1,1.0
870.0,pop2,1,0.0
870.0,pop3,1,0.0
870.0,pop4,1,0.0
870.0,pop5,1,0.0
870.0,pop6,1,0.0
870.0,pop7,1,0.0
870.0,pop8,1,0.0
870.0,pop9,1,0.0
870.0,pop10,1,0.0
876.0,pop0,1,1.0
876.0,pop1,1,1.0
876.0,pop2,1,0.0
876.0,pop3,1,0.0
876.0,pop4,1,0.0
876.0,pop5,1,0.0
876.0,pop6,1,0.0
876.0,pop7,1,0.0
876.0,pop8,1,0.0
876.0,pop9,1,0.0
876.0,pop10,1,1.0
882.0,pop0,1,1.0
882.0,pop1,1,0.0
882.0,pop2,1,0.0
882.0,pop3,1,0.0
882.0,pop4,1,0.0
882.0,pop5,1,0.0
882.0,pop6,1,0.0
882.0,pop7,1,0.0
882.0,pop8,1,0.0
882.0,pop9,1,0.0
882.0,pop10,1,1.0
888.0,pop0,1,0.0
888.0,pop1,1,1.0
888.0,pop2,1,0.0
888.0,pop3,1,0.0
888.0,pop4,1,0.0
888.0,pop5,1,0.0
888.0,pop6,1,0.0
888.0,pop7,1,0.0
888.0,pop8,1,0.0
888.0,pop9,1,0.0
888.0,pop10,1,0.0
894.0,pop0,1,1.0
894.0,pop1,1,0.0
894.0,pop2,1,0.0
894.0,pop3,1,0.0
894.0,pop4,1,0.0
894.0,pop5,1,0.0
894.0,pop6,1,0.0
894.0,pop7,1,0.0
894.0,pop8,1,0.0
894.0,pop9,1,0.0
894.0,pop10,1,1.0
900.0,pop0,1,0.0
900.0,pop1,1,1.0
900.0,pop2,1,0.0
900.0,pop3,1,0.0
900.0,pop4,1,0.0
900.0,pop5,1,0.0
900.0,pop6,1,0.0
900.0,pop7,1,0.0
900.0,pop8,1,0.0
900.0,pop9,1,0.0
900.0,pop10,1,0.0
906.0,pop0,1,1.0
906.0,pop1,1,1.0
906.0,pop2,1,0.0
906.0,pop3,1,0.0
906.0,pop4,1,0.0
906.0,pop5,1,0.0
906.0,pop6,1,0.0
906.0,pop7,1,0.0
906.0,pop8,1,0.0
906.0,pop9,1,0.0
906.0,pop10,1,1.0
912.0,pop0,1,1.0
912.0,pop1,1,0.0
912.0,pop2,1,0.0
912.0,pop3,1,0.0
912.0,pop4,1,0.0
912.0,pop5,1,0.0
912.0,pop6,1,0.0
912.0,pop7,1,0.0
912.0,pop8,1,0.0
912.0,pop9,1,0.0
912.0,pop10,1,1.0
918.0,pop0,1,0.0
918.0,pop1,1,1.0
918.0,pop2,1,0.0
918.0,pop3,1,0.0
918.0,pop4,1,0.0
918.0,pop5,1,0.0
918.0,pop6,1,0.0
918.0,pop7,1,0.0
918.0,pop8,1,0.0
918.0,pop9,1,0.0
918.0,pop10,1,0.0
924.0,pop0,1,1.0
924.0,pop1,1,0.0
924.0,pop2,1,0.0
924.0,pop3,1,0.0
924.0,pop4,1,0.0
924.0,pop5,1,0.0
924.0,pop6,1,0.0
924.0,pop7,1,0.0
924.0,pop8,1,0.0
924.0,pop9,1,0.0
924.0,pop10,1,1.0
930.0,pop0,1,0.0
930.0,pop1,1,1.0
930.0,pop2,1,0.0
930.0,pop3,1,0.0
930.0,pop4,1,0.0
930.0,pop5,1,0.0
930.0,pop6,1,0.0
930.0,pop7,1,0.0
930.0,pop8,1,0.0
930.0,pop9,1,0.0
930.0,pop10,1,0.0
936.0,pop0,1,1.0
936.0,pop1,1,1.0
936.0,pop2,1,0.0
936.0,pop3,1,0.0
936.0,pop4,1,0.0
936.0,pop5,1,0.0
936.0,pop6,1,0.0
936.0,pop7,1,0.0
936.0,pop8,1,0.0
936.0,pop9,1,0.0
936.0,pop10,1,1.0
942.0,pop0,1,1.0
942.0,pop1,1,0.0
942.0,pop2,1,0.0
942.0,pop3,1,0.0
942.0,pop4,1,0.0
942.0,pop5,1,0.0
942.0,pop6,1,0.0
942.0,pop7,1,0.0
942.0,pop8,1,0.0
942.0,pop9,1,0.0
942.0,pop10,1,1.0
948.0,pop0,1,0.0
948.0,pop1,1,1.0
948.0,pop2,1,0.0
948.0,pop3,1,0.0
948.0,pop4,1,0.0
948.0,pop5,1,0.0
948.0,pop6,1,0.0
948.0,pop7,1,0.0
948.0,pop8,1,0.0
948.0,pop9,1,0.0
948.0,pop10,1,0.0
954.0,pop0,1,1.0
954.0,pop1,1,0.0
954.0,pop2,1,0.0
954.0,pop3,1,0.0
954.0,pop4,1,0.0
954.0,pop5,1,0.0
954.0,pop6,1,0.0
954.0,pop7,1,0.0
954.0,pop8,1,0.0
954.0,pop9,1,0.0
954.0,pop10,1,1.0
960.0,pop0,1,0.0
960.0,pop1,1,1.0
960.0,pop2,1,0.0
960.0,pop3,1,0.0
960.0,pop4,1,0.0
960.0,pop5,1,0.0
960.0,pop6,1,0.0
960.0,pop7,1,0.0
960.0,pop8,1,0.0
960.0,pop9,1,0.0
960.0,pop10,1,0.0
966.0,pop0,1,1.0
966.0,pop1,1,1.0
966.0,pop2,1,0.0
966.0,pop3,1,0.0
966.0,pop4,1,0.0
966.0,pop5,1,0.0
966.0,pop6,1,0.0
966.0,pop7,1,0.0
966.0,pop8,1,0.0
966.0,pop9,1,0.0
966.0,pop10,1,1.0
972.0,pop0,1,1.0
972.0,pop1,1,0.0
972.0,pop2,1,0.0
972.0,pop3,1,0.0
972.0,pop4,1,0.0
972.0,pop5,1,0.0
972.0,pop6,1,0.0
972.0,pop7,1,0.0
972.0,pop8,1,0.0
972.0,pop9,1,0.0
972.0,pop10,1,1.0
978.0,pop0,1,0.0
978.0,pop1,1,1.0
978.0,pop2,1,0.0
978.0,pop3,1,0.0
978.0,pop4,1,0.0
978.0,pop5,1,0.0
978.0,pop6,1,0.0
978.0,pop7,1,0.0
978.0,pop8,1,0.0
978.0,pop9,1,0.0
978.0,pop10,1,0.0
984.0,pop0,1,1.0
984.0,pop1,1,0.0
984.0,pop2,1,0.0
984.0,pop3,1,0.0
984.0,pop4,1,0.0
984.0,pop5,1,0.0
984.0,pop6,1,0.0
984.0,pop7,1,0.0
984.0,pop8,1,0.0
984.0,pop9,1,0.0
984.0,pop10,1,1.0
990.0,pop0,1,0.0
990.0,pop1,1,1.0
990.0,pop2,1,0.0
990.0,pop3,1,0.0
990.0,pop4,1,0.0
990.0,pop5,1,0.0
990.0,pop6,1,0.0
990.0,pop7,1,0.0
990.0,pop8,1,0.0
990.0,pop9,1,0.0
990.0,pop10,1,0.0
996.0,pop0,1,1.0
996.0,pop1,1,1.0
996.0,pop2,1,0.0
996.0,pop3,1,0.0
996.0,pop4,1,0.0
996.0,pop5,1,0.0
996.0,pop6,1,0.0
996.0,pop7,1,0.0
996.0,pop8,1,0.0
996.0,pop9,1,0.0
996.0,pop10,1,1.0
1002.0,pop0,1,1.0
1002.0,pop1,1,0.0
1002.0,pop2,1,0.0
1002.0,pop3,1,0.0
1002.0,pop4,1,0.0
1002.0,pop5,1,0.0
1002.0,pop6,1,0.0
1002.0,pop7,1,0.0
1002.0,pop8,1,0.0
1002.0,pop9,1,0.0
1002.0,pop10,1,1.0
1008.0,pop0,1,0.0
1008.0,pop1,1,1.0
1008.0,pop2,1,0.0
1008.0,pop3,1,0.0
1008.0,pop4,1,0.0
1008.0,pop5,1,0.0
1008.0,pop6,1,0.0
1008.0,pop7,1,0.0
1008.0,pop8,1,0.0
1008.0,pop9,1,0.0
1008.0,pop10,1,0.0
1014.0,pop0,1,1.0
1014.0,pop1,1,0.0
1014.0,pop2,1,0.0
1014.0,pop3,1,0.0
1014.0,pop4,1,0.0
1014.0,pop5,1,0.0
1014.0,pop6,1,0.0
1014.0,pop7,1,0.0
1014.0,pop8,1,0.0
1014.0,pop9,1,0.0
1014.0,pop10,1,1.0
1020.0,pop0,1,0.0
1020.0,pop1,1,1.0
1020.0,pop2,1,0.0
1020.0,pop3,1,0.0
1020.0,pop4,1,0.0
1020.0,pop5,1,0.0
1020.0,pop6,1,0.0
1020.0,pop7,1,0.0
1020.0,pop8,1,0.0
1020.0,pop9,1,0.0
1020.0,pop10,1,0.0
1026.0,pop0,1,1.0
1026.0,pop1,1,1.0
1026.0,pop2,1,0.0
1026.0,pop3,1,0.0
1026.0,pop4,1,0.0
1026.0,pop5,1,0.0
1026.0,pop6,1,0.0
1026.0,pop7,1,0.0
1026.0,pop8,1,0.0
1026.0,pop9,1,0.0
1026.0,pop10,1,1.0
1032.0,pop0,1,1.0
1032.0,pop1,1,0.0
1032.0,pop2,1,0.0
1032.0,pop3,1,0.0
1032.0,pop4,1,0.0
1032.0,pop5,1,0.0
1032.0,pop6,1,0.0
1032.0,pop7,1,0.0
1032.0,pop8,1,0.0
1032.0,pop9,1,0.0
1032.0,pop10,1,1.0
1038.0,pop0,1,0.0
1038.0,pop1,1,1.0
1038.0,pop2,1,0.0
1038.0,pop3,1,0.0
1038.0,pop4,1,0.0
1038.0,pop5,1,0.0
1038.0,pop6,1,0.0
1038.0,pop7,1,0.0
1038.0,pop8,1,0.0
1038.0,pop9,1,0.0
1038.0,pop10,1,0.0
1044.0,pop0,1,1.0
1044.0,pop1,1,0.0
1044.0,pop2,1,0.0
1044.0,pop3,1,0.0
1044.0,pop4,1,0.0
1044.0,pop5,1,0.0
1044.0,pop6,1,0.0
1044.0,pop7,1,0.0
1044.0,pop8,1,0.0
1044.0,pop9,1,0.0
1044.0,pop10,1,1.0
1050.0,pop0,1,0.0
1050.0,pop1,1,1.0
1050.0,pop2,1,0.0
1050.0,pop3,1,0.0
1050.0,pop4,1,0.0
1050.0,pop5,1,0.0
1050.0,pop6,1,0.0
1050.0,pop7,1,0.0
1050.0,pop8,1,0.0
1050.0,pop9,1,0.0
1050.0,pop10,1,0.0
1056.0,pop0,1,1.0
1056.0,pop1,1,1.0
1056.0,pop2,1,0.0
1056.0,pop3,1,0.0
1056.0,pop4,1,0.0
1056.0,pop5,1,0.0
1056.0,pop6,1,0.0
1056.0,pop7,1,0.0
1056.0,pop8,1,0.0
1056.0,pop9,1,0.0
1056.0,pop10,1,1.0
1062.0,pop0,1,1.0
1062.0,pop1,1,0.0
1062.0,pop2,1,0.0
1062.0,pop3,1,0.0
1062.0,pop4,1,0.0
1062.0,pop5,1,0.0
1062.0,pop6,1,0.0
1062.0,pop7,1,0.0
1062.0,pop8,1,0.0
1062.0,pop9,1,0.0
1062.0,pop10,1,1.0
1068.0,pop0,1,0.0
1068.0,pop1,1,1.0
1068.0,pop2,1,0.0
1068.0,pop3,1,0.0
1068.0,pop4,1,0.0
1068.0,pop5,1,0.0
1068.0,pop6,1,0.0
1068.0,pop7,1,0.0
1068.0,pop8,1,0.0
1068.0,pop9,1,0.0
1068.0,pop10,1,0.0
1074.0,pop0,1,1.0
1074.0,pop1,1,0.0
1074.0,pop2,1,0.0
1074.0,pop3,1,0.0
1074.0,pop4,1,0.0
1074.0,pop5,1,0.0
1074.0,pop6,1,0.0
1074.0,pop7,1,0.0
1074.0,pop8,1,0.0
1074.0,pop9,1,0.0
1074.0,pop10,1,1.0
1080.0,pop0,1,0.0
1080.0,pop1,1,1.0
1080.0,pop2,1,0.0
1080.0,pop3,1,0.0
1080.0,pop4,1,0.0
1080.0,pop5,1,0.0
1080.0,pop6,1,0.0
1080.0,pop7,1,0.0
1080.0,pop8,1,0.0
1080.0,pop9,1,0.0
1080.0,pop10,1,0.0
1086.0,pop0,1,1.0
1086.0,pop1,1,1.0
1086.0,pop2,1,0.0
1086.0,pop3,1,0.0
